TRNUM,SEQ,STATUS,REASON_TEXT,USER_ID,TIMESTAMP
1000000413,1,NEW,,870717,2023-10-01 12:00:00
1000000413,2,LOG_VAL,,870717,2023-10-01 12:00:00
1000000413,3,CAR_VAL,,870717,2023-10-01 12:00:00
1000000414,1,NEW,,870717,2023-10-01 12:00:00
1000000414,2,LOG_VAL,,870717,2023-10-01 12:00:00
1000000414,3,CAR_VAL,,870717,2023-10-01 12:00:00
1000000414,4,ORDER,,870717,2023-10-01 12:00:00
1000000415,1,NEW,,870717,2023-10-01 12:00:00
1000000415,2,LOG_VAL,,870717,2023-10-01 12:00:00
1000000415,3,CAR_VAL,,870717,2023-10-01 12:00:00
1000000415,4,CAR_REJ,,870717,2023-10-01 12:00:00
1000000416,1,NEW,,870717,2023-10-01 12:00:00
1000000416,2,LOG_VAL,,870717,2023-10-01 12:00:00
1000000416,3,CAR_VAL,,870717,2023-10-01 12:00:00
1000000416,4,COMPL,,870717,2023-10-01 12:00:00
1000000417,2,LOG_VAL,,870717,2023-10-01 12:00:00
1000000417,3,CAR_VAL,,870717,2023-10-01 12:00:00
1000000417,4,CAR_APP,,870717,2023-10-01 12:00:00
1000000418,2,LOG_VAL,,870717,2023-10-01 12:00:00
1000000418,3,CAR_VAL,,870717,2023-10-01 12:00:00
1000000418,4,CANC,,870717,2023-10-01 12:00:00